customer_id,default_flag,is_student,balance,income
1851,0,0,1662.76219163807,36691.562186102
1852,0,0,682.712411748219,33175.1830451957
1853,0,0,598.513776952532,42584.1208108417
1854,0,0,1088.25476515341,32617.5934807197
1855,0,0,911.052232910621,38629.5183603013
1856,0,0,538.160022756727,44654.0931815619
1857,0,0,721.743821817129,21162.7427156505
1858,0,1,438.517367100738,17400.3908541522
1859,0,1,516.865449012954,20179.3460581976
1860,0,0,811.171202855365,42185.4435714864
1861,0,0,775.981834559193,68179.7612029789
1862,0,0,285.400001355113,39398.5653544954
1863,1,0,1554.81631872328,26430.4894049185
1864,0,0,1057.01521227956,54652.7103326948
1865,0,1,673.812427068435,17672.2879836527
1866,0,0,689.687362383195,24085.4348274781
1867,0,1,1400.34458861734,14768.6962199807
1868,0,0,601.417290539682,41490.6158444197
1869,0,1,754.859558740815,18996.8367038407
1870,0,0,639.66526148889,49977.2949555231
1871,0,0,765.772445061048,35122.0273798103
1872,0,0,220.368957650687,24019.3105599941
1873,0,0,47.3026675420401,38293.3111425554
1874,0,1,780.722398716923,23819.7887922
1875,0,0,168.813495469024,57262.7545045714
1876,0,0,1557.64095143418,46030.2620885467
1877,1,0,1891.10961430646,34448.6938546209
1878,0,1,688.747548362728,26662.376604636
1879,0,0,452.007877066517,39990.7656923565
1880,0,0,574.49119284902,31632.6242446603
1881,0,0,572.166138659987,43807.2190457682
1882,0,0,946.770746033435,26618.5227609798
1883,0,0,523.908694764035,43928.6379332755
1884,0,0,1146.35838527664,44840.0249597264
1885,0,0,1646.61391882232,39347.4567996524
1886,0,0,1216.20230943934,43656.1288917426
1887,0,0,1184.89962505962,53896.9022479321
1888,0,0,1416.06555486278,40371.2845887417
1889,0,0,431.942741359301,46658.013814119
1890,0,1,521.033066390733,16887.1603924732
1891,0,1,806.996111210472,15964.9969756191
1892,0,0,775.44392753938,33781.7810651214
1893,0,0,942.279908319669,24683.3808068886
1894,0,1,1261.25713821857,26085.0761176399
1895,0,0,509.370892230809,39546.4726439018
1896,0,0,1389.3864522944,39707.9895454689
1897,1,1,1836.16176454548,18944.8078756838
1898,0,0,196.482990431978,41972.9849545641
1899,0,0,1348.88886606098,40548.7527125411
1900,0,0,661.602025255987,43157.1192790073
1901,0,0,718.986722837885,21044.6738318112
1902,0,0,451.129324126637,39849.7132394903
1903,0,1,114.418241597804,12540.9072778859
1904,0,1,889.01231271351,10382.9368009384
1905,0,0,1046.13532436582,47218.8167896895
1906,0,1,1263.87483062067,18520.0636700749
1907,0,0,1109.03463427705,29759.6363034253
1908,0,0,698.405381166292,33265.4358443004
1909,0,0,1328.96712552824,51721.3716111437
1910,0,1,1199.80924416625,19538.0274856053
1911,0,0,1261.77845265055,26767.9232836531
1912,0,0,605.365694250337,39002.2296432858
1913,0,0,550.639886158317,35648.3906286711
1914,0,0,894.27509552637,36513.5391982463
1915,0,0,1163.53457380033,46173.768243076
1916,0,1,1061.75508628023,17502.8196418475
1917,0,1,1204.54963030766,19058.9845429834
1918,0,0,1666.41562382804,18916.3748629881
1919,0,0,412.902060866997,49060.9237393664
1920,0,0,595.065973398186,29842.8860499033
1921,0,1,836.005768320167,7404.7158430371
1922,0,0,178.154515698657,28785.9620969574
1923,0,1,627.645320776991,17868.4448460212
1924,0,0,1004.25509531634,36895.8655492939
1925,0,0,1195.39956829295,34333.9299147997
1926,0,0,515.635635549007,51072.8470169856
1927,0,0,1242.11037786126,37980.7583661375
1928,0,1,153.261039737442,14027.7907404296
1929,0,0,1086.74028592913,42451.9930812467
1930,0,0,280.959049718201,29998.8573033458
1931,0,0,955.881414291977,48657.7903659122
1932,0,0,1093.28225760166,18844.2503915265
1933,0,0,734.087945443028,22342.5503467431
1934,0,0,793.829387731877,45089.5520625048
1935,0,1,410.496187222396,25838.1973641363
1936,0,1,677.653196612126,18930.077199437
1937,0,0,814.553874491948,39148.5583732842
1938,0,0,800.177345639351,43547.3981682596
1939,0,1,300.795504329199,19673.6740583537
1940,1,1,1748.68084923477,13715.4243783025
1941,0,0,0.0,54901.8222134324
1942,1,0,1807.68449070322,42308.9544537047
1943,0,0,833.070562943635,36330.2620852814
1944,0,0,794.464327017522,32431.8205514508
1945,0,0,631.598011335176,46841.1109643927
1946,0,0,108.249452612372,45264.5647937894
1947,0,0,1040.39643430956,41395.288251283
1948,0,1,1207.05248263755,24747.8899692652
1949,0,0,67.2304390711128,45751.4479321278
1950,0,0,438.398903829459,40576.7421222241
1951,0,0,708.579794983588,21728.8201971828
1952,0,0,775.40221164083,41857.5780281972
1953,0,0,0.0,49459.275484274
1954,0,0,610.506735467533,52124.2335736703
1955,0,0,845.343264468076,34216.7543637818
1956,0,0,181.91977853135,37725.2473553695
1957,0,0,272.987840705251,63566.3659949776
1958,0,0,805.09633270973,40236.8996303351
1959,0,0,226.855704750182,33014.8933279067
1960,0,0,0.0,39576.4346515848
1961,0,0,691.928828791926,23957.7148776852
1962,0,0,1674.19782994054,54658.0741462207
1963,0,1,715.717417435996,27285.3332362387
1964,0,0,339.433429654687,44889.8749067007
1965,0,1,767.3371316798,21979.6465311961
1966,0,0,1088.48809632531,38171.3720733572
1967,0,0,28.5673908447128,35414.5782763458
1968,0,1,792.577561599725,21347.273449775
1969,0,1,1093.11502043624,22593.0816087832
1970,0,0,408.489246623899,35984.561683511
1971,0,0,1214.83096837004,38224.9620526713
1972,0,1,850.159886593427,26764.2924616864
1973,0,1,1078.662962939,25945.1789642873
1974,0,0,403.646452913669,55458.8912456236
1975,0,0,1378.16988733139,48152.9878524833
1976,0,0,306.995202580848,43504.3052364635
1977,0,0,1569.38083521793,42414.6253557755
1978,0,1,1377.26968341296,17077.242106023
1979,0,1,656.379056976585,26578.8835572058
1980,0,1,1654.63273450853,23687.3572065989
1981,0,0,702.084751460991,47811.758073426
1982,0,0,1110.060615566,40236.5014860718
1983,0,1,718.211753993742,18788.7481217328
1984,0,0,737.150431835345,50544.7841921839
1985,0,0,672.380047621219,40236.8732028805
1986,0,0,1298.00276254287,42219.911237806
1987,0,0,489.399374070077,37338.5829188421
1988,0,1,636.104269012361,20763.8278588407
1989,0,1,1406.79982672379,16686.6280102287
1990,0,0,997.809843046039,50287.8737409593
1991,0,0,0.0,49792.757258525
1992,0,1,691.224742286061,16872.15171466
1993,0,0,485.868909720812,14213.7055827874
1994,0,0,730.17967530598,42685.1846676899
1995,0,0,152.119512563395,41847.2318400977
1996,0,1,1105.9255710488,13126.2142431429
1997,0,0,0.0,47592.7281367208
1998,0,0,815.737668044724,48788.1033402741
1999,0,0,568.629894009904,28122.5940878452
2000,0,0,589.944419374561,24854.6045830214
2001,0,0,1139.56716632629,36363.6248039883
2002,0,1,344.522896814282,21341.6538375363
2003,1,0,2005.57512847054,36636.0085937313
2004,0,0,1391.03380861175,51881.8186725178
2005,0,0,1338.88459679214,32500.5848740456
2006,0,0,78.7825536317007,37605.452512539
2007,0,0,764.645179619002,49100.9483808579
2008,0,0,602.616877680921,56017.1275374002
2009,0,0,834.690059477593,42468.9136646455
2010,0,0,1391.51659069133,30152.8038725423
2011,1,0,1823.7514257788,53526.3564109475
2012,0,0,1010.07075927462,39456.9083359449
2013,0,1,1069.80034045603,14736.1469974805
2014,0,0,1116.06577105079,37074.0613666501
2015,0,0,428.402283947888,36340.6510708819
2016,0,0,147.488575172856,44482.2687786577
2017,0,1,689.519195003873,15600.0473661362
2018,0,0,939.420716799608,55360.0331224342
2019,0,1,591.140265303185,19937.0225685188
2020,0,0,1139.26436423453,41869.3186673096
2021,0,0,500.64925119635,31353.7500167738
2022,0,0,1109.40861565878,64213.1924852684
2023,0,1,733.928448994375,28105.6061988492
2024,0,0,687.95679221665,40354.2160422404
2025,0,0,118.598450931479,35974.7640052522
2026,0,0,0.0,42009.0418247155
2027,0,0,634.865043829463,49681.2245331545
2028,0,0,615.471254254668,38161.6557035215
2029,0,0,457.957743633761,36211.1949861006
2030,0,1,854.149364662585,12843.4365131165
2031,0,0,770.954517823288,42673.9931495883
2032,0,1,0.0,24283.3359823875
2033,0,0,58.4438977974732,44838.694989338
2034,1,1,1893.66433426829,21526.3506270681
2035,0,0,768.043633927125,35951.1246696067
2036,0,0,336.242417261439,46279.5258632711
2037,0,0,852.971339880666,42773.7714603002
2038,0,1,1300.70792413699,13675.5201826459
2039,0,0,743.516076473323,33764.571812105
2040,0,0,293.452357466707,38528.4473640524
2041,0,1,1472.94846140664,23877.5926590672
2042,0,0,756.1601308577,52778.0536252184
2043,0,0,465.495600172176,42358.161541564
2044,0,1,1041.43874269112,24847.8812033725
2045,0,0,709.738287402227,46363.3436703512
2046,0,0,427.117689978097,34193.1609253432
2047,0,0,612.225776174972,60323.3572672293
2048,0,0,1322.15285429723,47892.8899845687
2049,0,0,673.747681225898,25013.063140256
2050,1,0,1135.0473494721,48982.225852038
2051,0,1,509.612940118271,21928.9109904008
2052,0,0,113.66902403281,38513.3322894258
2053,0,1,560.431764396496,24511.2102139238
2054,0,0,1163.73601016216,32467.7480420105
2055,0,0,133.508914180282,49516.3408273916
2056,0,0,897.420265657772,36296.7481384119
2057,0,1,793.562784376054,13446.0562906254
2058,0,0,942.786853642611,27736.6451197431
2059,0,0,953.807008362411,40908.4061180661
2060,0,0,814.243678946983,29631.1100659498
2061,0,0,1387.70446873637,26863.1723272568
2062,0,1,601.345719044376,15897.1379986348
2063,0,0,656.52270125347,34229.3741032096
2064,0,1,1790.54409245897,21938.2092322295
2065,1,1,1925.98279481191,17763.3503033729
2066,0,0,0.0,16834.8027078641
2067,0,0,310.118642459261,31445.7710846884
2068,0,1,956.720391942074,14464.8073831658
2069,0,0,205.173197849376,47284.2535051626
2070,0,1,1572.80377803433,24557.3521138319
2071,0,1,1455.68418242227,14822.8330565636
2072,0,1,1011.45881429468,28316.7576084851
2073,0,0,413.599005794662,31466.220592534
2074,0,1,0.0,19281.7146572358
2075,0,0,377.193845357771,41901.847366319
2076,0,0,0.0,51480.3873512326
2077,0,1,0.0,13407.7585882349
2078,0,1,527.056085247217,22986.2838213202
2079,0,1,1470.33083426297,15752.681792167
2080,0,0,776.56835738045,54662.5160004175
2081,0,0,1096.20366837013,41016.2182273767
2082,0,0,130.45291025962,46094.077150219
2083,0,0,1331.60730925679,27665.6754702123
2084,0,1,598.081831318483,12385.8240760546
2085,0,0,177.010865081754,53545.0151134357
2086,0,0,937.033052836217,27174.5267042589
2087,0,0,0.0,46581.3617831305
2088,0,1,970.210731424279,19245.1981577568
2089,0,0,268.87949151699,48006.150043852
2090,0,1,708.977828284691,15968.9165569584
2091,0,0,596.009182737348,32983.5435039704
2092,1,1,1944.677458621,13026.0467334358
2093,0,1,1805.2930711196,10405.4266603483
2094,0,0,405.38804384492,28493.3507218983
2095,0,0,849.129011101,26970.7360949889
2096,0,0,988.407715272308,32458.769370572
2097,1,1,2261.84816166666,20030.1651194095
2098,0,0,1221.59976389318,40865.312887512
2099,0,0,1057.3564000395,45099.0915945878
2100,0,1,292.300020907307,17321.2271219559
2101,0,1,940.079732079506,18581.5771825384
2102,0,0,368.196933199287,32107.6787202062
2103,0,0,703.386008388494,38419.4138282151
2104,0,0,1018.22125956717,39893.3028681844
2105,0,0,240.225612056097,25042.4017278853
2106,0,1,446.634847450067,18309.790737769
2107,0,0,1277.79338062018,35620.1560022536
2108,0,0,519.584026350787,30546.8643738174
2109,0,0,933.521200054954,40378.4231241276
2110,0,1,1074.57787055667,18574.3537335753
2111,0,1,1697.75398883113,19021.0677000563
2112,0,0,1240.66470702237,46148.1974680897
2113,0,0,573.584802642976,54427.9211476451
2114,0,0,486.057013965657,54794.3921961542
2115,0,0,455.348416682872,41378.9971241894
2116,0,0,1110.43993045955,39311.5345181126
2117,0,0,1225.06555248782,49090.3693115934
2118,0,0,286.258242830821,28838.3213087934
2119,0,0,1444.63047690273,40364.5558777601
2120,0,0,1031.04458789228,38199.0467920706
2121,0,1,382.003276268327,19951.7217195845
2122,0,0,1337.31326590549,41529.5520507842
2123,0,0,463.90181290855,39626.7694268247
2124,0,0,948.77797866413,24094.7864892108
2125,0,0,626.516141890441,49207.001302772
2126,0,0,350.0715602255,45354.7461870799
2127,1,1,1492.96342101534,11054.0684385758
2128,0,0,847.635895494919,33199.3753811158
2129,0,0,241.940739949519,47843.0797377543
2130,0,0,616.538677802605,31925.1832420121
2131,0,0,733.414845283054,36724.8933064774
2132,0,0,1100.97288154076,50237.2578180061
2133,0,0,665.627833705603,55093.3823987094
2134,0,0,174.935484980574,55044.3700745005
2135,0,0,124.227296928522,51265.5461992286
2136,0,0,344.545009104845,38463.6852600914
2137,0,0,954.948270304331,42963.6617335513
2138,0,0,1629.32593561974,44911.6435301241
2139,0,0,913.044919002849,31841.6349702872
2140,0,0,1306.8430233515,49036.741695979
2141,0,1,2308.89323579289,19110.2664124635
2142,0,0,1042.42038966929,58234.766470505
2143,0,0,1264.875626447,44359.0606151526
2144,0,1,1348.64545582785,21789.3822247357
2145,0,0,1256.89228843842,23100.0094995806
2146,0,0,1046.63155340261,45717.6280506608
2147,0,0,0.0,22535.5063562509
2148,0,0,432.655426473308,22986.9317533642
2149,0,0,563.150191515129,43028.597200306
2150,0,0,721.093433921571,41411.1436808459
2151,0,0,741.592759769929,24393.3159518231
2152,0,0,1071.30534740383,19529.0351866057
2153,0,1,1589.63859843754,22541.8920327551
2154,0,0,1194.59757867201,38222.5061057633
2155,0,0,269.587918794173,38650.3460881726
2156,0,1,455.599026268747,20549.1348293718
2157,0,1,795.540791546716,10257.6724866771
2158,0,0,595.368804329898,31418.8156662781
2159,0,1,539.834793088501,13119.6858549152
2160,1,0,1322.72397902781,23229.9091337731
2161,0,0,1267.29579128671,36784.836993715
2162,0,0,1091.9997376942,34704.512288981
2163,0,1,951.785550568645,14354.6348784918
2164,0,1,559.498302110045,16994.5786720969
2165,0,1,1222.14132688581,9080.14570014627
2166,0,1,1026.10449504049,20991.3964273735
2167,0,0,1140.59420875617,25116.6682879216
2168,0,0,556.4448382508,39707.1087851566
2169,0,1,306.610770383547,11511.8842202513
2170,0,0,1271.25098586545,42533.2676642294
2171,0,0,333.07270829892,61508.7565557496
2172,0,0,1174.51950600219,23942.2057745183
2173,0,0,473.961439125698,35133.0704073126
2174,1,1,1724.96323223373,22170.6873405632
2175,0,1,1056.77065098728,14194.6589987093
2176,0,0,841.734663004714,38023.3307435184
2177,0,0,590.878172644641,52977.641978117
2178,0,1,1070.66636054645,19312.8406016708
2179,0,0,914.97237953574,52871.3243658229
2180,0,0,1130.51289893728,35071.6733795271
2181,1,0,1706.95684088777,21738.7963336109
2182,0,0,839.325506864637,43909.0039557966
2183,0,1,330.936107888082,21272.3073820022
2184,0,1,762.585019280847,24738.1184475607
2185,0,0,986.818165877003,32386.1623587209
2186,0,0,916.073000088085,42201.8205982354
2187,0,0,1263.6767875162,25695.4813712978
2188,0,0,0.0,42118.1966584011
2189,0,0,441.008786395517,47707.1251761511
2190,0,0,349.054411370492,46698.0274257906
2191,0,0,423.985471704095,37979.7853256312
2192,0,1,1295.02971264941,21717.4695488551
2193,0,0,681.724475489414,31153.6375421398
2194,0,0,1153.02130969969,20586.278109241
2195,0,0,1470.34259270138,26136.7436879453
2196,0,1,1040.87331114945,12177.0389584814
2197,0,0,1007.26867943193,28245.3200752386
2198,0,0,667.144583247857,44863.0689857381
2199,0,1,634.679970187067,17023.682864714
2200,0,0,298.704516620129,39599.6615793386
2201,0,0,909.48421999673,48358.4409666082
2202,1,1,1737.53781487331,20974.0345941775
2203,0,0,203.263817193146,46518.1324112584
2204,0,1,0.0,19750.3962215708
2205,0,1,1889.67831898356,14756.9000181624
2206,1,0,1558.46347122156,41648.3261727719
2207,0,0,1201.92753899841,45382.6135660511
2208,0,0,1051.60440723879,47529.2173130498
2209,0,0,641.525383215406,18350.7334185609
2210,0,0,883.907073044784,41668.1062021513
2211,0,1,953.809047021419,18241.7414386977
2212,0,1,1168.89554505705,14970.870086781
2213,0,0,431.330740107028,58551.893258289
2214,0,1,1291.91526301142,17910.0646052094
2215,0,1,335.357947876116,5118.74555143654
2216,0,0,30.8244500988488,35960.6060192327
2217,0,1,1119.23757441913,15214.1156270435
2218,1,1,1812.07999802735,17962.2701593326
2219,0,0,385.690838730115,44650.7829612034
2220,0,1,651.550004936348,17743.0656159922
2221,0,0,1717.49502509778,38791.057637777
2222,0,1,1181.51322144908,11784.8022592773
2223,0,0,745.27951471645,34704.620246901
2224,0,1,1453.30974668049,15183.7292181495
2225,0,1,1333.09747140115,29363.9717414648
2226,0,1,571.886359139703,15632.7692772291
2227,0,0,494.653229366309,40377.6683594853
2228,0,0,163.582608502787,58220.7804652289
2229,0,1,1371.46837154537,24248.5519615584
2230,0,0,1129.20265874509,40688.6355917436
2231,0,0,0.0,53663.166680695
2232,0,0,84.8565488441197,53760.4652568516
2233,0,0,681.451239454483,48892.5246942349
2234,0,1,1366.47753375553,11268.7743330454
2235,0,0,82.0884565037652,27357.5999305024
2236,0,0,602.996226080386,33888.4091879832
2237,0,0,176.32319984023,54798.6987534016
2238,0,1,713.799156468316,20676.9051858147
2239,0,0,137.724616656813,44747.3276836455
2240,0,0,159.973473088439,30567.8013137361
2241,1,1,1956.92390589788,15574.389976252
2242,0,0,183.576382191854,51149.281572877
2243,0,0,975.335484892047,50751.0385898927
2244,0,0,0.0,44216.9293776846
2245,0,0,424.285797016622,35675.7411016182
2246,0,0,1477.66920681624,42011.807962336
2247,0,1,1211.36364809966,14186.3886650946
2248,0,0,903.549304730362,46971.5621697052
2249,0,1,1076.23358719821,18096.7014811133
2250,0,0,988.667817971184,28486.3397522488
2251,0,0,1311.08880317964,32797.9899157479
2252,0,0,0.0,40056.692657077
2253,0,0,289.329908276396,45559.1763926521
2254,0,0,22.5371752321505,59536.2756235063
2255,0,1,287.607413255777,24440.2251953526
2256,0,0,25.8283712126898,22720.0945425665
2257,0,1,725.793368053049,23202.9639603001
2258,0,1,1137.02831791176,25117.7629744123
2259,0,0,1335.115552174,30115.1549636594
2260,0,0,1193.67697332194,34360.9095002686
2261,0,1,0.0,18162.7704916096
2262,0,0,1047.72339011775,45181.748595089
2263,0,0,0.0,48271.8704439342
2264,0,0,327.322508076444,29816.380320705
2265,0,0,771.682916735053,38854.2424835776
2266,0,1,873.678652391843,17655.7100333686
2267,0,0,974.907789283596,36763.1459689515
2268,0,0,309.82399517597,28139.6258485681
2269,0,0,286.852326895067,18402.164754527
2270,0,0,509.852253653762,49345.4256379167
2271,0,1,840.338690093895,21097.3703069157
2272,0,0,223.686918061528,23513.295384302
2273,0,0,1407.22457088516,22806.8482142242
2274,0,0,1178.98262547137,45545.1684231506
2275,0,0,1298.48481522486,39143.2919242424
2276,0,0,627.353353332944,37616.4659438129
2277,0,0,907.169775895605,27631.5677957721
2278,0,0,872.151841558757,40524.338744951
2279,0,0,620.320355649478,52536.7766460997
2280,0,0,380.33310801284,30890.0736042065
2281,0,0,1073.16853283521,51668.9608305471
2282,0,0,883.233753978823,32310.7450219943
2283,0,1,1558.21783126297,7364.83007811734
2284,1,0,2023.73360278693,32094.6278057806
2285,0,1,803.96110476315,13172.8705078849
2286,0,0,1060.20470687506,27870.1553890067
2287,0,0,869.854539572928,33589.1395470743
2288,0,1,1306.4830309386,13984.7852630211
2289,0,0,1597.89874127004,36524.7162417731
2290,0,0,1351.9624651976,43630.0369164341
2291,0,0,0.0,29475.3813765944
2292,0,0,442.590924942443,38947.3543696336
2293,0,1,963.201198699628,15938.0660973046
2294,0,0,1063.79708720935,41157.3571458082
2295,0,0,214.411562735884,42758.8128206941
2296,0,0,1258.57639880193,33571.144518039
2297,0,0,506.627150894389,49068.8708652295
2298,0,0,38.4077852191765,38702.1016770795
2299,0,0,1237.5474004851,37387.1541539933
2300,0,0,0.0,47437.5122368664
2301,0,0,555.665290924347,46584.7305012296
2302,0,0,747.937523947625,44030.461491256
2303,0,1,1000.62176785606,17223.637965174
2304,0,0,773.672947531567,40427.7419253365
2305,0,0,744.766199664743,35067.6437229117
2306,0,0,953.12336416549,51257.1438956213
2307,0,0,998.375769500884,37816.8439040519
2308,0,1,1098.95568535444,21025.9274564033
2309,0,0,521.687353906342,48700.1530798726
2310,0,0,82.7303897500605,27627.2240812824
2311,0,0,219.115003152167,31490.5334213201
2312,0,0,276.379828600185,38721.8679676236
2313,0,1,1180.36381739222,24063.3127448185
2314,0,0,620.918596651177,39099.3076254564
2315,0,0,414.857562442064,38030.8246165394
2316,0,0,1389.89055624726,48689.7303942424
2317,0,1,703.011900414413,21411.9300665588
2318,0,0,493.549422828411,52241.9221585187
2319,0,1,1351.41154301245,14003.4757244327
2320,0,1,461.782764768532,17609.8305189709
2321,0,0,143.102261880534,44846.9010094286
2322,0,0,1280.00323371245,30274.3355978526
2323,0,1,1764.68272962341,17995.7286127653
2324,1,0,1648.47401680879,55548.2541750171
2325,0,0,0.0,37409.0029911599
2326,0,0,610.5977515706,22635.066474244
2327,0,0,355.148585726055,55634.3306483916
2328,0,1,472.511100780113,19903.8920506529
2329,0,0,786.013911427481,52693.9437515261
2330,0,0,772.732074090216,47161.2767003098
2331,0,0,751.297218621075,25013.6140745111
2332,0,0,1433.71078041797,42798.5655127619
2333,0,0,1037.0085986933,36622.7922300473
2334,0,1,1827.13494992165,19616.0097315427
2335,0,0,764.50593885614,37869.2142885917
2336,0,0,589.542016743032,28237.8206768537
2337,0,0,754.127489894913,41341.8026042075
2338,0,0,911.926441504845,41249.2817354286
2339,0,0,311.918278951811,39694.4837314035
2340,0,1,933.28723117674,20694.587784427
2341,1,0,1374.47471172713,35805.708860939
2342,0,1,322.311954337768,10056.1105453176
2343,0,1,703.83876552012,19318.0593335456
2344,0,1,534.692906824283,18729.566240416
2345,0,0,0.0,26626.4858812157
2346,0,0,770.519898519212,44509.575387985
2347,0,0,1015.72588136653,31820.9412716705
2348,0,0,421.146499621363,61655.3480462194
2349,0,0,1125.09140231742,33564.0755500554
2350,0,0,857.380821963549,28755.1807565093
2351,0,0,363.941462516251,46155.5392200076
2352,0,0,1157.77970145715,32219.8317281535
2353,0,0,993.302551038859,28501.8560064325
2354,0,1,403.459427433934,15333.8762884491
2355,1,1,2134.93448768394,20330.8648725049
2356,0,1,1234.94271600876,26919.1159560061
2357,0,1,805.104251682653,22174.0288924726
2358,0,0,0.0,41933.0957701915
2359,0,1,157.514042502039,24506.1868262113
2360,0,0,257.897657222952,39477.0318565651
2361,0,0,1056.91506315656,53080.5863449038
2362,0,0,0.0,48290.8540329371
2363,0,1,1730.2910812987,19446.6757215789
2364,0,0,694.500710655688,14150.9143775224
2365,0,0,1546.76052584633,32928.6361255711
2366,0,0,428.665305286794,45570.7909478986
2367,0,1,1764.53230879329,18148.5240778252
2368,0,1,1181.9796970175,17223.3672279335
2369,0,0,943.13238975247,30178.7340616488
2370,0,0,0.0,41234.8917498708
2371,0,0,1087.19376689639,54961.2884808736
2372,0,0,14.8209530535118,32320.2655222241
2373,0,0,0.0,47207.0507207127
2374,0,0,836.010590425218,40178.9346993862
2375,0,0,1494.52113519744,42280.4078513644
2376,0,1,1318.52895693248,15821.1523474123
2377,0,0,431.12791513193,37772.8047134803
2378,0,0,1335.47357265421,45847.3821106777
2379,0,0,1141.44217585929,27914.4022527693
2380,0,0,795.119291607453,38710.3813279162
2381,0,0,1005.44408848649,40615.342195768
2382,0,0,481.24016359761,49010.7555057343
2383,0,0,427.340142965322,27260.7354645627
2384,0,1,1157.5939252283,17996.9033276586
2385,0,0,890.213022886435,43643.5823952575
2386,0,1,1321.32915896266,20302.2194675723
2387,0,0,1167.94362182514,57256.0074063842
2388,0,1,1197.17095276732,10834.1113799845
2389,0,1,922.885355540814,22988.842651777
2390,0,0,834.711894553582,28553.4718813516
2391,0,1,1264.58694064668,14649.1550227355
2392,0,0,1603.66522270642,25802.3034676049
2393,0,0,838.276067699317,55082.3175266159
2394,0,1,850.677279125117,21251.6395053719
2395,0,1,1508.30771296294,17645.3050237888
2396,0,0,1272.48057873786,34570.5706624876
2397,0,0,981.839796266036,23636.9763420578
2398,0,0,487.69502091889,46480.0359695332
2399,0,0,1046.41667284716,47598.3073685701
2400,0,0,1533.91725712454,42888.6410509943
2401,0,0,709.95356516424,37302.6221316962
2402,0,1,1610.01585761429,19649.4844285021
2403,0,1,645.688530453089,14211.147136718
2404,0,0,377.713995836783,46729.332991426
2405,0,0,994.990169963546,39315.9558909818
2406,0,0,1240.66574426481,57303.7919348133
2407,0,0,736.590612372766,37031.484769493
2408,0,0,1201.23061835404,46478.1513183907
2409,0,1,647.367388243078,16897.7896582685
2410,0,0,1161.23993389443,52064.4713529493
2411,0,1,1521.91273780211,21370.7938938826
2412,0,0,805.520628314093,43383.7065437575
2413,0,0,1155.39954792161,34539.5643783573
2414,0,0,613.111142058476,38632.130636444
2415,0,0,623.957676295727,46188.2949580309
2416,0,0,1000.90104000867,46469.1025160642
2417,0,1,807.748827444968,18760.3451969823
2418,0,0,1156.04020757225,38295.5712385132
2419,0,0,637.283463985274,32885.7019929854
2420,0,1,1241.69098684,20105.0679995001
2421,0,0,741.193062241411,31104.0044472484
2422,0,0,1169.83411318442,39386.3700254072
2423,0,0,0.0,35821.7865291597
2424,0,0,1088.30319967893,33673.3606828862
2425,0,1,0.0,22187.9662133554
2426,0,0,608.948580101663,26463.3747616096
2427,0,1,431.302789225629,15606.245841275
2428,0,0,512.653437908393,39631.695229879
2429,0,1,1241.61641988539,12058.5976188622
2430,0,0,0.0,53058.2552072078
2431,0,0,561.433746424984,37884.9611039776
2432,0,0,245.244283858513,35132.2211702208
2433,0,0,1081.06366330651,34138.323743147
2434,0,0,492.326454777319,42317.2424218171
2435,0,0,1349.57175041654,50645.2905655431
2436,0,1,1150.43167977494,11666.9897505353
2437,0,0,357.865880853581,42499.0322877445
2438,0,0,331.105276484828,45104.815196432
2439,0,1,1457.67336933605,20042.8639700765
2440,0,1,852.3139524994,15956.6488436805
2441,0,0,1378.94051426054,43998.1414025863
2442,0,1,1005.52150779749,22128.0802015919
2443,0,0,1420.99345352702,34126.4216878519
2444,0,0,570.295541157142,30615.3305485379
2445,0,1,1228.9903728544,17304.6435043052
2446,0,1,1142.93525655528,20942.0033383042
2447,0,0,759.345814829436,32066.7067252726
2448,0,0,846.683511685389,41651.2155769265
2449,1,0,2133.46420858018,28237.8823408005
2450,0,0,354.574368417241,30954.4766757732
2451,0,0,0.0,46450.9660415279
2452,0,0,1051.40173289116,30072.749307419
2453,0,0,0.0,41371.6611918409
2454,0,0,887.468137060002,30563.7702579256
2455,0,0,688.109344546568,20098.5934559042
2456,0,0,1257.34063003991,40810.172766323
2457,0,0,1175.81763466725,41447.5848149282
2458,0,0,0.0,34838.4392651422
2459,0,0,608.551738816827,22555.5085942345
2460,0,0,0.0,32608.4888384631
2461,1,1,2110.55685791454,19345.1047348053
2462,0,0,696.900167306679,38713.317056346
2463,0,0,559.468583346204,61187.8105696928
2464,0,0,715.392921772966,49473.3763755855
2465,0,1,2026.86363126394,20469.9294870885
2466,0,1,1187.35889119047,24267.396479893
2467,0,0,785.790670116464,42887.5927249086
2468,0,0,845.920369752003,42799.4395264285
2469,0,1,1032.67081461066,13901.1189667765
2470,0,0,861.272739167301,38111.0328679331
2471,0,0,1601.87794976205,27885.1635505525
2472,0,0,955.927022070948,10836.7235170758
2473,0,1,877.879803531887,18217.6136511989
2474,0,0,1043.75826449573,31523.6868953252
2475,0,1,1080.07152651519,11239.5311629714
2476,0,0,589.217895377852,47722.1701143386
2477,0,1,769.531243654556,23048.5406115573
2478,0,0,951.047531896823,33326.5871976552
2479,0,0,1189.15893364361,36223.8705642312
2480,0,0,1709.34428538326,35290.5231107356
2481,0,1,1402.55392633495,16607.564254743
2482,0,0,250.879583544008,51662.2278223809
